frame,timestamp,side,cx,cy,length,angle_deg,brightness,color
527,8.783333333333333,right,191.167,220.838,26.371,14.884,0.92,0
527,8.783333333333333,left,520.914,213.705,36.17,166.138,0.9,1
527,8.783333333333333,right,540.855,217.281,33.614,-12.551,0.9,1
527,8.783333333333333,left,292.142,201.651,34.777,189.814,0.9,1
527,8.783333333333333,right,373.706,198.981,38.413,6.288,0.9,1
528,8.8,left,164.848,222.953,26.084,191.972,0.92,0
528,8.8,right,191.41,221.497,26.553,12.569,0.92,0
528,8.8,left,522.214,215.162,35.199,164.307,0.9,1
528,8.8,right,540.946,217.198,33.127,-14.398,0.9,1
528,8.8,left,292.556,200.764,39.209,188.999,0.9,1
528,8.8,right,374.885,198.834,38.193,8.806,0.9,1
529,8.816666666666666,left,165.466,221.77,23.974,190.223,0.92,0
529,8.816666666666666,right,193.745,220.775,28.314,12.897,0.92,0
529,8.816666666666666,left,522.14,213.839,37.423,163.979,0.9,1
529,8.816666666666666,right,541.294,217.323,32.938,-14.874,0.9,1
529,8.816666666666666,left,293.494,200.21,36.168,184.513,0.9,1
529,8.816666666666666,right,377.15,197.0,37.483,5.482,0.9,1
530,8.833333333333334,left,163.315,221.184,27.331,195.522,0.92,0
530,8.833333333333334,right,194.965,221.754,25.565,12.736,0.92,0
530,8.833333333333334,left,523.385,213.827,34.574,164.477,0.9,1
530,8.833333333333334,right,541.37,215.811,32.583,-13.673,0.9,1
530,8.833333333333334,left,293.978,200.067,36.496,187.657,0.9,1
530,8.833333333333334,right,378.246,198.766,37.96,6.531,0.9,1
531,8.85,left,164.26,221.374,23.6,196.274,0.92,0
531,8.85,right,195.391,219.977,25.393,12.815,0.92,0
531,8.85,left,524.532,214.225,34.891,165.011,0.9,1
531,8.85,right,540.427,215.801,34.561,-17.221,0.9,1
531,8.85,left,297.631,200.016,36.684,185.734,0.9,1
531,8.85,right,381.465,197.221,38.143,8.464,0.9,1
532,8.866666666666667,left,163.046,221.016,27.424,192.461,0.92,0
532,8.866666666666667,right,195.867,220.77,27.279,9.561,0.92,0
532,8.866666666666667,left,525.631,213.73,35.524,165.506,0.9,1
532,8.866666666666667,right,541.163,216.444,31.635,-12.983,0.9,1
532,8.866666666666667,left,298.121,199.499,34.753,187.231,0.9,1
532,8.866666666666667,right,383.694,197.835,36.487,5.557,0.9,1
532,8.866666666666667,distractor,589.793,81.969,6.419,83.353,0.35,1
533,8.883333333333333,left,162.825,221.33,24.606,196.76,0.92,0
533,8.883333333333333,right,197.813,220.839,25.589,9.45,0.92,0
533,8.883333333333333,left,526.057,213.791,33.19,162.223,0.9,1
533,8.883333333333333,right,540.076,216.535,34.39,-16.326,0.9,1
533,8.883333333333333,left,298.888,199.944,36.603,188.884,0.9,1
533,8.883333333333333,right,386.4,198.209,33.652,6.814,0.9,1
534,8.9,left,163.4,221.102,26.27,191.327,0.92,0
534,8.9,right,199.008,219.927,25.183,17.837,0.92,0
534,8.9,left,526.936,214.538,36.747,161.958,0.9,1
534,8.9,right,541.023,217.481,32.149,-17.566,0.9,1
534,8.9,left,302.004,199.763,35.276,190.149,0.9,1
534,8.9,right,386.74,197.839,37.187,1.99,0.9,1
535,8.916666666666666,left,162.719,221.031,26.88,195.515,0.92,0
535,8.916666666666666,right,199.403,220.107,27.777,15.97,0.92,0
535,8.916666666666666,left,527.145,214.367,37.37,167.712,0.9,1
535,8.916666666666666,right,540.029,216.947,34.559,-16.358,0.9,1
535,8.916666666666666,left,302.211,199.295,36.29,188.565,0.9,1
535,8.916666666666666,right,388.674,197.097,37.12,4.009,0.9,1
536,8.933333333333334,left,162.372,221.415,25.016,194.878,0.92,0
536,8.933333333333334,right,200.114,220.332,28.933,11.973,0.92,0
536,8.933333333333334,left,528.63,215.186,34.758,162.808,0.9,1
536,8.933333333333334,right,540.616,215.996,31.984,-16.907,0.9,1
536,8.933333333333334,left,304.324,199.819,34.831,188.353,0.9,1
536,8.933333333333334,right,391.133,196.346,37.641,4.097,0.9,1
537,8.95,left,162.45,221.143,26.789,190.348,0.92,0
537,8.95,right,201.841,219.308,26.339,12.18,0.92,0
537,8.95,left,529.815,214.782,35.409,163.407,0.9,1
537,8.95,right,541.123,216.749,34.259,-17.997,0.9,1
537,8.95,left,305.475,199.719,35.046,183.12,0.9,1
537,8.95,right,392.554,198.368,37.267,3.134,0.9,1
538,8.966666666666667,left,162.669,221.118,25.152,190.825,0.92,0
538,8.966666666666667,right,203.48,220.14,29.433,15.502,0.92,0
538,8.966666666666667,left,530.449,215.21,34.619,166.499,0.9,1
538,8.966666666666667,left,307.003,199.826,35.72,183.689,0.9,1
538,8.966666666666667,right,395.537,198.537,37.549,5.512,0.9,1
539,8.983333333333333,left,162.826,221.018,26.618,191.746,0.92,0
539,8.983333333333333,right,204.451,218.953,27.156,13.226,0.92,0
539,8.983333333333333,left,530.302,214.407,37.107,166.008,0.9,1
539,8.983333333333333,left,308.264,199.86,35.677,187.873,0.9,1
539,8.983333333333333,right,396.457,197.728,38.19,3.76,0.9,1
539,8.983333333333333,distractor,210.043,334.932,11.623,71.387,0.35,1
540,9.0,left,162.556,220.729,26.141,191.545,0.92,0
540,9.0,right,204.843,219.602,27.329,13.285,0.92,0
540,9.0,left,530.353,214.148,34.468,167.436,0.9,1
540,9.0,left,310.525,199.707,35.493,184.378,0.9,1
540,9.0,right,399.688,198.014,36.586,5.286,0.9,1
541,9.016666666666667,left,161.67,221.0,25.635,190.879,0.92,0
541,9.016666666666667,right,205.903,220.706,28.958,11.766,0.92,0
541,9.016666666666667,left,532.174,215.222,35.375,163.204,0.9,1
541,9.016666666666667,left,311.845,200.325,35.882,183.328,0.9,1
541,9.016666666666667,right,401.097,197.582,36.964,2.617,0.9,1
542,9.033333333333333,left,162.924,220.595,26.848,191.575,0.92,0
542,9.033333333333333,right,208.493,219.968,26.046,13.631,0.92,0
542,9.033333333333333,left,531.911,214.122,36.554,163.909,0.9,1
542,9.033333333333333,left,314.088,198.588,36.506,186.673,0.9,1
542,9.033333333333333,right,402.526,197.735,36.259,7.107,0.9,1
543,9.05,left,163.632,221.415,26.605,187.289,0.92,0
543,9.05,right,211.175,220.452,29.41,12.532,0.92,0
543,9.05,left,534.083,213.703,35.052,166.977,0.9,1
543,9.05,left,315.48,199.462,35.551,184.504,0.9,1
543,9.05,right,404.43,198.166,36.442,3.822,0.9,1
545,9.083333333333334,left,162.965,220.633,26.418,189.154,0.92,0
545,9.083333333333334,right,212.27,220.034,26.519,14.864,0.92,0
545,9.083333333333334,left,533.004,214.778,35.738,166.643,0.9,1
545,9.083333333333334,left,317.6,199.898,33.013,184.489,0.9,1
545,9.083333333333334,right,408.807,199.093,37.531,0.5,0.9,1
546,9.1,left,163.695,220.85,26.146,191.865,0.92,0
546,9.1,right,213.873,218.537,27.97,12.725,0.92,0
546,9.1,left,532.971,214.002,36.876,163.053,0.9,1
546,9.1,left,318.838,199.393,37.118,184.668,0.9,1
546,9.1,right,410.076,198.151,37.911,5.66,0.9,1
546,9.1,distractor,201.269,154.232,6.34,83.317,0.35,0
547,9.116666666666667,left,164.235,219.59,26.62,190.406,0.92,0
547,9.116666666666667,right,215.262,219.462,28.855,10.856,0.92,0
547,9.116666666666667,left,534.56,215.509,36.111,166.453,0.9,1
547,9.116666666666667,left,320.864,198.794,37.175,184.582,0.9,1
547,9.116666666666667,right,412.19,199.01,36.634,4.878,0.9,1
548,9.133333333333333,left,163.314,220.146,25.5,191.073,0.92,0
548,9.133333333333333,right,217.459,219.136,27.971,10.489,0.92,0
548,9.133333333333333,left,535.919,213.999,33.14,166.536,0.9,1
548,9.133333333333333,left,322.37,199.308,34.478,182.637,0.9,1
548,9.133333333333333,right,414.009,197.536,38.422,0.94,0.9,1
549,9.15,left,163.963,220.81,28.84,193.474,0.92,0
549,9.15,right,218.406,218.955,29.589,9.162,0.92,0
549,9.15,left,534.823,214.808,35.337,162.506,0.9,1
549,9.15,left,324.294,198.729,33.579,185.387,0.9,1
549,9.15,right,415.931,198.115,35.665,1.44,0.9,1
550,9.166666666666666,left,164.954,220.341,25.9,190.496,0.92,0
550,9.166666666666666,right,220.444,218.351,28.206,9.318,0.92,0
550,9.166666666666666,left,536.285,214.822,36.886,166.608,0.9,1
550,9.166666666666666,left,325.968,198.569,35.599,185.854,0.9,1
550,9.166666666666666,right,418.191,197.844,37.076,2.977,0.9,1
551,9.183333333333334,left,166.149,220.275,28.798,192.504,0.92,0
551,9.183333333333334,right,221.121,220.381,28.157,9.92,0.92,0
551,9.183333333333334,left,536.707,214.8,35.501,163.967,0.9,1
551,9.183333333333334,left,328.232,199.422,37.112,183.988,0.9,1
551,9.183333333333334,right,419.994,198.088,37.377,3.811,0.9,1
552,9.2,left,166.229,219.357,27.591,187.187,0.92,0
552,9.2,right,222.702,218.74,29.453,10.787,0.92,0
552,9.2,left,537.625,215.549,36.916,166.999,0.9,1
552,9.2,left,330.794,199.437,35.983,181.459,0.9,1
552,9.2,right,422.353,198.003,37.676,3.645,0.9,1
553,9.216666666666667,left,166.518,219.715,28.013,188.264,0.92,0
553,9.216666666666667,right,225.196,218.949,28.377,12.358,0.92,0
553,9.216666666666667,left,538.042,213.904,34.876,163.156,0.9,1
553,9.216666666666667,left,330.862,198.47,37.359,184.565,0.9,1
553,9.216666666666667,right,424.035,199.125,39.833,4.189,0.9,1
553,9.216666666666667,distractor,521.439,299.113,14.392,81.339,0.35,0
554,9.233333333333333,left,167.855,218.28,26.414,191.176,0.92,0
554,9.233333333333333,right,226.357,218.998,28.869,8.014,0.92,0
554,9.233333333333333,left,537.84,214.498,35.869,166.485,0.9,1
554,9.233333333333333,left,332.647,200.321,35.765,185.372,0.9,1
554,9.233333333333333,right,425.695,198.849,34.78,0.455,0.9,1
555,9.25,left,169.511,219.545,28.459,189.123,0.92,0
555,9.25,right,228.844,220.234,28.576,7.109,0.92,0
555,9.25,left,538.4,214.691,34.038,167.368,0.9,1
555,9.25,left,335.488,199.269,34.863,180.39,0.9,1
555,9.25,right,426.601,197.914,38.045,1.179,0.9,1
556,9.266666666666667,left,169.845,219.934,26.872,185.516,0.92,0
556,9.266666666666667,right,228.89,219.242,27.643,8.01,0.92,0
556,9.266666666666667,left,539.031,215.347,32.099,163.695,0.9,1
556,9.266666666666667,left,334.647,198.88,38.036,181.332,0.9,1
556,9.266666666666667,right,429.566,197.11,37.79,1.111,0.9,1
557,9.283333333333333,left,170.531,219.336,26.991,183.648,0.92,0
557,9.283333333333333,right,232.17,219.363,27.466,6.99,0.92,0
557,9.283333333333333,left,538.623,215.132,35.046,164.381,0.9,1
557,9.283333333333333,left,336.837,199.116,36.077,184.046,0.9,1
557,9.283333333333333,right,431.839,199.101,37.172,2.054,0.9,1
558,9.3,left,170.799,218.971,29.753,190.256,0.92,0
558,9.3,right,233.635,219.102,29.328,4.985,0.92,0
558,9.3,left,538.636,214.379,34.951,165.213,0.9,1
558,9.3,left,339.35,198.492,38.237,181.968,0.9,1
558,9.3,right,433.978,197.425,37.73,0.145,0.9,1
559,9.316666666666666,left,172.087,220.425,29.773,185.696,0.92,0
559,9.316666666666666,right,234.977,220.442,27.136,9.219,0.92,0
559,9.316666666666666,left,539.852,216.02,34.544,164.02,0.9,1
559,9.316666666666666,left,341.209,199.744,36.792,182.728,0.9,1
559,9.316666666666666,right,435.547,199.009,39.588,2.061,0.9,1
560,9.333333333333334,left,172.51,219.003,27.565,185.198,0.92,0
560,9.333333333333334,right,236.383,219.799,29.191,9.111,0.92,0
560,9.333333333333334,left,539.518,215.44,35.005,163.864,0.9,1
560,9.333333333333334,left,342.96,198.707,35.683,183.015,0.9,1
560,9.333333333333334,right,438.189,199.71,38.31,-0.549,0.9,1
560,9.333333333333334,distractor,448.749,51.805,8.147,68.685,0.35,0
561,9.35,left,174.136,218.482,28.913,183.539,0.92,0
561,9.35,right,239.142,218.552,30.424,7.381,0.92,0
561,9.35,left,540.972,216.136,35.437,163.21,0.9,1
561,9.35,left,345.557,199.255,35.594,180.141,0.9,1
561,9.35,right,438.97,198.638,35.817,0.109,0.9,1
562,9.366666666666667,left,175.345,219.71,30.672,185.191,0.92,0
562,9.366666666666667,right,240.7,219.332,28.058,2.981,0.92,0
562,9.366666666666667,left,540.678,215.742,34.165,164.832,0.9,1
562,9.366666666666667,left,345.596,198.45,35.956,182.544,0.9,1
562,9.366666666666667,right,440.436,197.805,36.003,-0.112,0.9,1
563,9.383333333333333,left,176.215,219.251,28.27,189.051,0.92,0
563,9.383333333333333,right,242.845,218.83,29.704,7.236,0.92,0
563,9.383333333333333,left,540.624,214.745,34.004,168.044,0.9,1
563,9.383333333333333,left,348.044,198.869,37.09,177.918,0.9,1
563,9.383333333333333,right,442.242,198.23,35.971,-1.447,0.9,1
564,9.4,left,176.483,217.911,28.406,189.523,0.92,0
564,9.4,right,244.862,218.541,30.882,3.856,0.92,0
564,9.4,left,540.366,215.907,33.399,165.462,0.9,1
564,9.4,left,350.168,199.23,37.748,179.336,0.9,1
564,9.4,right,444.767,198.432,36.779,2.497,0.9,1
565,9.416666666666666,left,178.324,219.606,29.67,187.154,0.92,0
565,9.416666666666666,right,246.219,218.595,27.623,4.19,0.92,0
565,9.416666666666666,left,542.254,216.3,33.596,164.368,0.9,1
565,9.416666666666666,left,351.188,200.025,38.492,182.611,0.9,1
565,9.416666666666666,right,446.506,197.915,36.849,-0.729,0.9,1
566,9.433333333333334,left,179.181,218.81,27.275,187.595,0.92,0
566,9.433333333333334,right,249.446,217.689,29.793,4.679,0.92,0
566,9.433333333333334,left,541.032,215.335,34.378,164.731,0.9,1
566,9.433333333333334,right,263.248,216.59,32.583,16.475,0.9,1
566,9.433333333333334,left,353.604,197.987,36.561,182.148,0.9,1
566,9.433333333333334,right,447.474,197.154,36.122,0.421,0.9,1
567,9.45,left,182.002,218.729,27.192,188.949,0.92,0
567,9.45,right,250.716,218.582,27.667,3.782,0.92,0
567,9.45,right,262.767,216.989,35.333,14.658,0.9,1
567,9.45,left,356.396,199.337,37.738,183.677,0.9,1
567,9.45,right,450.357,197.6,38.129,-0.151,0.9,1
567,9.45,distractor,544.572,245.997,13.823,98.604,0.35,0
568,9.466666666666667,left,181.162,218.147,28.705,185.593,0.92,0
568,9.466666666666667,right,252.72,218.037,27.5,3.208,0.92,0
568,9.466666666666667,right,263.1,216.442,34.031,15.727,0.9,1
568,9.466666666666667,left,356.952,197.79,36.789,179.186,0.9,1
568,9.466666666666667,right,452.16,198.7,36.815,-0.591,0.9,1
569,9.483333333333333,left,182.971,218.67,27.339,183.549,0.92,0
569,9.483333333333333,right,255.308,219.541,28.683,1.92,0.92,0
569,9.483333333333333,right,264.05,214.486,34.587,15.422,0.9,1
569,9.483333333333333,left,358.974,197.495,36.999,179.776,0.9,1
569,9.483333333333333,right,453.51,197.579,37.376,-3.229,0.9,1
570,9.5,left,184.009,219.435,28.522,185.802,0.92,0
570,9.5,right,256.374,217.82,31.209,-1.808,0.92,0
570,9.5,right,263.654,215.658,32.855,11.192,0.9,1
570,9.5,left,360.815,198.859,38.298,179.708,0.9,1
570,9.5,right,454.751,198.914,37.259,-0.83,0.9,1
571,9.516666666666667,left,187.161,218.571,29.124,182.039,0.92,0
571,9.516666666666667,right,258.635,218.364,28.625,3.93,0.92,0
571,9.516666666666667,right,264.429,215.798,32.73,14.66,0.9,1
571,9.516666666666667,left,362.87,198.051,37.222,181.477,0.9,1
571,9.516666666666667,right,456.955,197.929,38.808,-1.282,0.9,1
572,9.533333333333333,left,187.604,217.687,27.267,183.395,0.92,0
572,9.533333333333333,right,259.84,218.996,30.647,1.399,0.92,0
572,9.533333333333333,right,265.589,216.468,31.966,11.718,0.9,1
572,9.533333333333333,left,363.792,198.047,38.447,177.776,0.9,1
572,9.533333333333333,right,458.424,197.883,35.493,-2.177,0.9,1
573,9.55,left,189.118,218.318,30.237,185.866,0.92,0
573,9.55,right,263.306,217.988,29.674,1.606,0.92,0
573,9.55,right,264.131,217.254,33.812,14.791,0.9,1
573,9.55,left,366.452,198.279,37.233,180.759,0.9,1
573,9.55,right,460.094,198.817,34.57,-0.733,0.9,1
574,9.566666666666666,left,191.216,217.777,29.73,182.527,0.92,0
574,9.566666666666666,right,263.464,218.554,28.584,-3.864,0.92,0
574,9.566666666666666,right,264.512,215.631,35.377,12.338,0.9,1
574,9.566666666666666,left,367.086,197.841,37.6,178.171,0.9,1
574,9.566666666666666,right,461.924,198.706,36.163,-4.105,0.9,1
574,9.566666666666666,distractor,518.31,65.44,8.026,91.928,0.35,0
575,9.583333333333334,left,192.425,217.78,28.839,182.914,0.92,0
575,9.583333333333334,right,266.209,218.951,30.2,-0.114,0.92,0
575,9.583333333333334,right,266.701,214.865,34.553,17.423,0.9,1
575,9.583333333333334,left,369.591,198.694,37.157,179.579,0.9,1
575,9.583333333333334,right,464.567,199.327,37.654,-4.119,0.9,1
576,9.6,left,193.397,217.849,30.702,181.328,0.92,0
576,9.6,right,267.998,217.443,31.696,3.931,0.92,0
576,9.6,right,145.651,230.744,29.262,16.878,0.92,0
576,9.6,right,265.675,216.181,32.502,16.406,0.9,1
576,9.6,left,371.921,198.016,35.493,179.878,0.9,1
576,9.6,right,465.067,198.634,35.655,-4.361,0.9,1
577,9.616666666666667,left,195.682,216.864,27.582,180.173,0.92,0
577,9.616666666666667,right,270.125,217.971,29.149,-0.584,0.92,0
577,9.616666666666667,right,145.759,229.49,27.055,16.677,0.92,0
577,9.616666666666667,right,267.116,215.611,35.861,15.878,0.9,1
577,9.616666666666667,left,373.066,197.256,38.164,178.009,0.9,1
577,9.616666666666667,right,466.103,197.69,37.623,-3.22,0.9,1
578,9.633333333333333,left,197.158,217.893,30.3,182.889,0.92,0
578,9.633333333333333,right,272.145,217.865,28.909,1.775,0.92,0
578,9.633333333333333,right,143.511,230.922,27.513,13.267,0.92,0
578,9.633333333333333,right,266.29,214.416,34.601,12.253,0.9,1
578,9.633333333333333,left,375.294,198.022,36.776,178.177,0.9,1
578,9.633333333333333,right,469.624,197.458,37.899,-6.444,0.9,1
579,9.65,left,199.567,217.982,28.858,185.376,0.92,0
579,9.65,right,274.984,218.951,27.452,0.7,0.92,0
579,9.65,right,144.258,229.434,28.567,15.289,0.92,0
579,9.65,right,266.984,216.228,34.177,14.0,0.9,1
579,9.65,left,376.938,198.878,36.296,179.088,0.9,1
579,9.65,right,470.302,197.71,37.569,-5.222,0.9,1
581,9.683333333333334,left,201.544,217.612,30.086,177.119,0.92,0
581,9.683333333333334,right,278.209,218.092,28.509,0.018,0.92,0
581,9.683333333333334,right,142.974,230.745,26.432,17.154,0.92,0
581,9.683333333333334,right,267.79,215.062,31.942,16.649,0.9,1
581,9.683333333333334,left,380.527,197.073,37.215,178.581,0.9,1
581,9.683333333333334,right,474.101,198.255,36.907,-2.082,0.9,1
581,9.683333333333334,distractor,103.384,434.013,9.846,112.439,0.35,0
582,9.7,left,204.755,216.811,31.634,184.779,0.92,0
582,9.7,right,279.495,217.856,29.642,-1.362,0.92,0
582,9.7,right,142.955,230.949,29.902,14.618,0.92,0
582,9.7,right,268.191,216.319,35.326,12.559,0.9,1
582,9.7,left,382.093,197.625,39.342,176.972,0.9,1
582,9.7,right,475.835,198.183,33.701,-4.92,0.9,1
583,9.716666666666667,left,206.77,218.596,31.057,179.096,0.92,0
583,9.716666666666667,right,143.016,229.747,27.692,18.162,0.92,0
583,9.716666666666667,right,269.252,215.637,34.978,16.366,0.9,1
583,9.716666666666667,left,384.13,197.8,38.088,177.375,0.9,1
583,9.716666666666667,right,476.788,197.546,37.594,-6.563,0.9,1
584,9.733333333333333,left,208.261,217.739,30.843,179.586,0.92,0
584,9.733333333333333,right,141.728,230.462,28.7,10.874,0.92,0
584,9.733333333333333,right,269.503,215.764,34.811,13.081,0.9,1
584,9.733333333333333,left,385.931,199.007,37.482,178.452,0.9,1
584,9.733333333333333,right,479.585,198.53,35.92,-4.552,0.9,1
585,9.75,left,210.011,218.413,30.226,179.846,0.92,0
585,9.75,right,141.956,229.49,30.024,14.898,0.92,0
585,9.75,right,268.187,215.139,34.648,14.415,0.9,1
585,9.75,left,388.035,197.723,37.246,176.677,0.9,1
585,9.75,right,480.876,199.276,37.482,-4.461,0.9,1
586,9.766666666666667,left,212.861,218.214,31.325,175.421,0.92,0
586,9.766666666666667,right,142.648,230.314,27.886,14.043,0.92,0
586,9.766666666666667,right,269.372,215.183,33.325,14.825,0.9,1
586,9.766666666666667,left,389.544,197.029,37.104,177.9,0.9,1
586,9.766666666666667,right,481.945,197.827,36.561,-4.06,0.9,1
588,9.8,left,215.97,216.674,31.928,178.92,0.92,0
588,9.8,right,140.928,230.159,28.881,12.248,0.92,0
588,9.8,right,270.627,215.627,35.121,16.973,0.9,1
588,9.8,left,392.754,197.406,38.69,179.404,0.9,1
588,9.8,right,485.157,199.408,36.948,-5.764,0.9,1
588,9.8,distractor,251.095,286.782,11.475,80.868,0.35,1
589,9.816666666666666,left,217.324,217.786,29.583,179.654,0.92,0
589,9.816666666666666,right,142.3,229.961,29.865,10.797,0.92,0
589,9.816666666666666,right,271.646,215.562,33.782,14.17,0.9,1
589,9.816666666666666,left,395.744,198.593,37.646,179.065,0.9,1
589,9.816666666666666,right,486.576,199.132,38.469,-6.053,0.9,1
590,9.833333333333334,left,221.216,217.162,32.479,177.629,0.92,0
590,9.833333333333334,right,141.354,229.6,30.318,17.364,0.92,0
590,9.833333333333334,right,272.588,215.896,31.668,17.998,0.9,1
590,9.833333333333334,left,396.811,197.93,37.488,175.21,0.9,1
590,9.833333333333334,right,488.214,198.494,38.447,-5.966,0.9,1
591,9.85,left,222.752,216.215,30.913,178.624,0.92,0
591,9.85,right,141.632,229.71,30.647,16.317,0.92,0
591,9.85,right,272.189,214.845,34.743,15.755,0.9,1
591,9.85,left,400.19,198.093,36.386,176.088,0.9,1
591,9.85,right,488.802,197.872,36.302,-5.741,0.9,1
592,9.866666666666667,left,224.907,216.994,29.042,176.669,0.92,0
592,9.866666666666667,right,142.002,228.704,29.658,15.476,0.92,0
592,9.866666666666667,right,273.676,215.36,36.586,15.114,0.9,1
592,9.866666666666667,left,401.127,199.184,36.697,178.424,0.9,1
592,9.866666666666667,right,491.806,199.376,38.222,-3.95,0.9,1
593,9.883333333333333,left,226.993,216.887,32.136,177.825,0.92,0
593,9.883333333333333,right,142.008,229.094,28.653,15.488,0.92,0
593,9.883333333333333,right,274.224,215.096,34.848,14.986,0.9,1
593,9.883333333333333,left,402.878,198.911,37.225,175.526,0.9,1
593,9.883333333333333,right,492.129,198.756,36.062,-2.77,0.9,1
594,9.9,left,229.333,217.938,31.912,173.936,0.92,0
594,9.9,right,140.996,230.529,29.703,13.431,0.92,0
594,9.9,right,274.283,215.4,34.524,10.328,0.9,1
594,9.9,left,404.325,197.727,37.323,177.953,0.9,1
594,9.9,right,494.078,198.861,37.003,-6.53,0.9,1
595,9.916666666666666,left,230.891,216.495,31.031,175.063,0.92,0
595,9.916666666666666,right,142.799,229.003,30.089,13.779,0.92,0
595,9.916666666666666,left,262.689,217.171,30.677,192.705,0.9,1
595,9.916666666666666,right,273.682,215.146,35.163,14.65,0.9,1
595,9.916666666666666,left,407.101,197.558,38.962,178.183,0.9,1
595,9.916666666666666,right,495.03,199.589,38.859,-4.045,0.9,1
595,9.916666666666666,distractor,100.144,247.579,13.286,101.012,0.35,1
596,9.933333333333334,left,233.398,217.886,31.304,172.412,0.92,0
596,9.933333333333334,right,142.272,229.106,32.689,17.264,0.92,0
596,9.933333333333334,left,262.097,217.872,31.135,197.491,0.9,1
596,9.933333333333334,right,275.036,215.145,33.981,15.911,0.9,1
596,9.933333333333334,left,408.049,197.46,39.811,176.891,0.9,1
596,9.933333333333334,right,497.128,198.305,37.323,-9.067,0.9,1
597,9.95,left,235.881,216.321,32.091,176.155,0.92,0
597,9.95,right,142.761,228.9,31.085,13.541,0.92,0
597,9.95,left,262.925,218.11,30.181,194.216,0.9,1
597,9.95,right,276.246,214.512,35.204,16.952,0.9,1
597,9.95,left,410.204,197.903,38.88,175.825,0.9,1
597,9.95,right,497.968,199.304,36.06,-7.478,0.9,1
598,9.966666666666667,left,237.511,216.591,32.5,175.831,0.92,0
598,9.966666666666667,right,142.448,229.843,29.868,16.654,0.92,0
598,9.966666666666667,left,262.067,217.237,32.24,194.313,0.9,1
598,9.966666666666667,right,275.348,215.278,34.938,17.064,0.9,1
598,9.966666666666667,left,411.467,197.743,38.486,176.487,0.9,1
598,9.966666666666667,right,499.357,197.94,38.425,-7.959,0.9,1
599,9.983333333333333,left,238.915,216.279,31.975,172.73,0.92,0
599,9.983333333333333,left,124.673,230.447,28.168,193.345,0.92,0
599,9.983333333333333,right,142.869,229.817,29.484,15.555,0.92,0
599,9.983333333333333,left,261.752,215.963,32.607,198.343,0.9,1
599,9.983333333333333,right,276.45,214.204,34.205,13.875,0.9,1
599,9.983333333333333,left,412.707,197.992,38.597,173.413,0.9,1
599,9.983333333333333,right,500.013,199.075,35.59,-4.124,0.9,1
